Time,"elementCenter:0","elementCenter:1","elementCenter:2","temperature"
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,0.07071,0.072112,0.05,-15.478
20000,0.07071,0.072112,0.05,-15.478
20000,0.07211,0.07354,0.05,-6.6062
20000,0.07351,0.074968,0.05,2.1009
20000,0.075155,0.076646,0.05,12.127
20000,0.075155,0.076646,0.05,12.127
20000,0.077046,0.078574,0.05,23.273
20000,0.077046,0.078574,0.05,23.273
20000,0.078936,0.080501,0.05,33.948
20000,0.078936,0.080501,0.05,33.948
20000,0.080826,0.082429,0.05,44.021
20000,0.080826,0.082429,0.05,44.021
20000,0.082716,0.084357,0.05,53.356
20000,0.082716,0.084357,0.05,53.356
20000,0.084607,0.086285,0.05,61.822
20000,0.084607,0.086285,0.05,61.822
20000,0.086497,0.088212,0.05,69.322
20000,0.086497,0.088212,0.05,69.322
20000,0.088387,0.09014,0.05,75.802
20000,0.088387,0.09014,0.05,75.802
20000,0.090278,0.092068,0.05,81.26
20000,0.090278,0.092068,0.05,81.26
20000,0.092168,0.093995,0.05,85.744
20000,0.092168,0.093995,0.05,85.744
20000,0.094031,0.095896,0.05,89.288
20000,0.095885,0.097786,0.05,92.071
20000,0.095885,0.097786,0.05,92.071
20000,0.097776,0.099715,0.05,94.256
20000,0.097776,0.099715,0.05,94.256
20000,0.099704,0.10168,0.05,95.926
20000,0.099704,0.10168,0.05,95.926
20000,0.10167,0.10369,0.05,97.173
20000,0.10167,0.10369,0.05,97.173
20000,0.10368,0.10573,0.05,98.08
20000,0.10368,0.10573,0.05,98.08
20000,0.10572,0.10782,0.05,98.724
20000,0.10572,0.10782,0.05,98.724
20000,0.10781,0.10995,0.05,99.171
20000,0.10781,0.10995,0.05,99.171
20000,0.10993,0.11211,0.05,99.473
20000,0.10993,0.11211,0.05,99.473
20000,0.10993,0.11211,0.05,99.473
20000,0.1121,0.11433,0.05,99.672
20000,0.1121,0.11433,0.05,99.672
20000,0.11432,0.11658,0.05,99.801
20000,0.11432,0.11658,0.05,99.801
20000,0.11657,0.11888,0.05,99.882
20000,0.11657,0.11888,0.05,99.882
20000,0.11887,0.12123,0.05,99.931
20000,0.11887,0.12123,0.05,99.931
20000,0.11887,0.12123,0.05,99.931
20000,0.12122,0.12362,0.05,99.961
20000,0.12122,0.12362,0.05,99.961
20000,0.12361,0.12607,0.05,99.978
20000,0.12361,0.12607,0.05,99.978
20000,0.12361,0.12607,0.05,99.978
20000,0.12605,0.12855,0.05,99.988
20000,0.12605,0.12855,0.05,99.988
20000,0.12854,0.13109,0.05,99.994
20000,0.12854,0.13109,0.05,99.994
20000,0.12854,0.13109,0.05,99.994
20000,0.13108,0.13368,0.05,99.997
20000,0.13108,0.13368,0.05,99.997
20000,0.13367,0.13632,0.05,99.998
20000,0.13367,0.13632,0.05,99.998
20000,0.13367,0.13632,0.05,99.998
20000,0.13631,0.13901,0.05,99.999
20000,0.13631,0.13901,0.05,99.999
20000,0.13631,0.13901,0.05,99.999
20000,0.139,0.14176,0.05,100
20000,0.139,0.14176,0.05,100
20000,0.14175,0.14456,0.05,100
20000,0.14175,0.14456,0.05,100
20000,0.14175,0.14456,0.05,100
20000,0.14455,0.14742,0.05,100
20000,0.14455,0.14742,0.05,100
20000,0.14455,0.14742,0.05,100
20000,0.1474,0.15033,0.05,100
20000,0.1474,0.15033,0.05,100
20000,0.1474,0.15033,0.05,100
20000,0.15032,0.1533,0.05,100
20000,0.15032,0.1533,0.05,100
20000,0.15032,0.1533,0.05,100
20000,0.15329,0.15633,0.05,100
20000,0.15329,0.15633,0.05,100
20000,0.15329,0.15633,0.05,100
20000,0.15632,0.15942,0.05,100
20000,0.15632,0.15942,0.05,100
20000,0.15632,0.15942,0.05,100
20000,0.15941,0.16257,0.05,100
20000,0.15941,0.16257,0.05,100
20000,0.15941,0.16257,0.05,100
20000,0.16256,0.16578,0.05,100
20000,0.16256,0.16578,0.05,100
20000,0.16256,0.16578,0.05,100
20000,0.16577,0.16906,0.05,100
20000,0.16577,0.16906,0.05,100
20000,0.16577,0.16906,0.05,100
20000,0.16577,0.16906,0.05,100
20000,0.16905,0.1724,0.05,100
20000,0.16905,0.1724,0.05,100
20000,0.16905,0.1724,0.05,100
20000,0.17239,0.1758,0.05,100
20000,0.17239,0.1758,0.05,100
20000,0.17239,0.1758,0.05,100
20000,0.17579,0.17928,0.05,100
20000,0.17579,0.17928,0.05,100
20000,0.17579,0.17928,0.05,100
20000,0.17579,0.17928,0.05,100
20000,0.17927,0.18282,0.05,100
20000,0.17927,0.18282,0.05,100
20000,0.17927,0.18282,0.05,100
20000,0.18281,0.18644,0.05,100
20000,0.18281,0.18644,0.05,100
20000,0.18281,0.18644,0.05,100
20000,0.18281,0.18644,0.05,100
20000,0.18643,0.19013,0.05,100
20000,0.18643,0.19013,0.05,100
20000,0.18643,0.19013,0.05,100
20000,0.18643,0.19013,0.05,100
20000,0.19011,0.19388,0.05,100
20000,0.19011,0.19388,0.05,100
20000,0.19011,0.19388,0.05,100
20000,0.19387,0.19772,0.05,100
20000,0.19387,0.19772,0.05,100
20000,0.19387,0.19772,0.05,100
20000,0.19387,0.19772,0.05,100
20000,0.19771,0.20163,0.05,100
20000,0.19771,0.20163,0.05,100
20000,0.19771,0.20163,0.05,100
20000,0.19771,0.20163,0.05,100
20000,0.20162,0.20562,0.05,100
20000,0.20162,0.20562,0.05,100
20000,0.20162,0.20562,0.05,100
20000,0.20162,0.20562,0.05,100
20000,0.2056,0.20968,0.05,100
20000,0.2056,0.20968,0.05,100
20000,0.2056,0.20968,0.05,100
20000,0.2056,0.20968,0.05,100
20000,0.20967,0.21383,0.05,100
20000,0.20967,0.21383,0.05,100
20000,0.20967,0.21383,0.05,100
20000,0.20967,0.21383,0.05,100
20000,0.21382,0.21806,0.05,100
20000,0.21382,0.21806,0.05,100
20000,0.21382,0.21806,0.05,100
20000,0.21382,0.21806,0.05,100
20000,0.21382,0.21806,0.05,100
20000,0.21805,0.22237,0.05,100
20000,0.21805,0.22237,0.05,100
20000,0.21805,0.22237,0.05,100
20000,0.21805,0.22237,0.05,100
20000,0.22236,0.22677,0.05,100
20000,0.22236,0.22677,0.05,100
20000,0.22236,0.22677,0.05,100
20000,0.22236,0.22677,0.05,100
20000,0.22676,0.23125,0.05,100
20000,0.22676,0.23125,0.05,100
20000,0.22676,0.23125,0.05,100
20000,0.22676,0.23125,0.05,100
20000,0.22676,0.23125,0.05,100
20000,0.23124,0.23583,0.05,100
20000,0.23124,0.23583,0.05,100
20000,0.23124,0.23583,0.05,100
20000,0.23124,0.23583,0.05,100
20000,0.23582,0.2405,0.05,100
20000,0.23582,0.2405,0.05,100
20000,0.23582,0.2405,0.05,100
20000,0.23582,0.2405,0.05,100
20000,0.23582,0.2405,0.05,100
20000,0.24048,0.24525,0.05,100
20000,0.24048,0.24525,0.05,100
20000,0.24048,0.24525,0.05,100
20000,0.24048,0.24525,0.05,100
20000,0.24048,0.24525,0.05,100
20000,0.24524,0.25011,0.05,100
20000,0.24524,0.25011,0.05,100
20000,0.24524,0.25011,0.05,100
20000,0.24524,0.25011,0.05,100
20000,0.24524,0.25011,0.05,100
20000,0.25009,0.25505,0.05,100
20000,0.25009,0.25505,0.05,100
20000,0.25009,0.25505,0.05,100
20000,0.25009,0.25505,0.05,100
20000,0.25009,0.25505,0.05,100
20000,0.25504,0.2601,0.05,100
20000,0.25504,0.2601,0.05,100
20000,0.25504,0.2601,0.05,100
20000,0.25504,0.2601,0.05,100
20000,0.25504,0.2601,0.05,100
20000,0.26009,0.26525,0.05,100
20000,0.26009,0.26525,0.05,100
20000,0.26009,0.26525,0.05,100
20000,0.26009,0.26525,0.05,100
20000,0.26009,0.26525,0.05,100
20000,0.26524,0.2705,0.05,100
20000,0.26524,0.2705,0.05,100
20000,0.26524,0.2705,0.05,100
20000,0.26524,0.2705,0.05,100
20000,0.26524,0.2705,0.05,100
20000,0.27048,0.27585,0.05,100
20000,0.27048,0.27585,0.05,100
20000,0.27048,0.27585,0.05,100
20000,0.27048,0.27585,0.05,100
20000,0.27048,0.27585,0.05,100
20000,0.27584,0.28131,0.05,100
20000,0.27584,0.28131,0.05,100
20000,0.27584,0.28131,0.05,100
20000,0.27584,0.28131,0.05,100
20000,0.27584,0.28131,0.05,100
20000,0.27584,0.28131,0.05,100
20000,0.2813,0.28687,0.05,100
20000,0.2813,0.28687,0.05,100
20000,0.2813,0.28687,0.05,100
20000,0.2813,0.28687,0.05,100
20000,0.2813,0.28687,0.05,100
20000,0.28686,0.29255,0.05,100
20000,0.28686,0.29255,0.05,100
20000,0.28686,0.29255,0.05,100
20000,0.28686,0.29255,0.05,100
20000,0.28686,0.29255,0.05,100
20000,0.28686,0.29255,0.05,100
20000,0.29254,0.29834,0.05,100
20000,0.29254,0.29834,0.05,100
20000,0.29254,0.29834,0.05,100
20000,0.29254,0.29834,0.05,100
20000,0.29254,0.29834,0.05,100
20000,0.29254,0.29834,0.05,100
20000,0.29833,0.30425,0.05,100
20000,0.29833,0.30425,0.05,100
20000,0.29833,0.30425,0.05,100
20000,0.29833,0.30425,0.05,100
20000,0.29833,0.30425,0.05,100
20000,0.29833,0.30425,0.05,100
20000,0.30424,0.31027,0.05,100
20000,0.30424,0.31027,0.05,100
20000,0.30424,0.31027,0.05,100
20000,0.30424,0.31027,0.05,100
20000,0.30424,0.31027,0.05,100
20000,0.30424,0.31027,0.05,100
20000,0.31026,0.31641,0.05,100
20000,0.31026,0.31641,0.05,100
20000,0.31026,0.31641,0.05,100
20000,0.31026,0.31641,0.05,100
20000,0.31026,0.31641,0.05,100
20000,0.31026,0.31641,0.05,100
20000,0.3164,0.32267,0.05,100
20000,0.3164,0.32267,0.05,100
20000,0.3164,0.32267,0.05,100
20000,0.3164,0.32267,0.05,100
20000,0.3164,0.32267,0.05,100
20000,0.3164,0.32267,0.05,100
20000,0.32266,0.32906,0.05,100
20000,0.32266,0.32906,0.05,100
20000,0.32266,0.32906,0.05,100
20000,0.32266,0.32906,0.05,100
20000,0.32266,0.32906,0.05,100
20000,0.32266,0.32906,0.05,100
20000,0.32266,0.32906,0.05,100
20000,0.32905,0.33558,0.05,100
20000,0.32905,0.33558,0.05,100
20000,0.32905,0.33558,0.05,100
20000,0.32905,0.33558,0.05,100
20000,0.32905,0.33558,0.05,100
20000,0.32905,0.33558,0.05,100
20000,0.33556,0.34222,0.05,100
20000,0.33556,0.34222,0.05,100
20000,0.33556,0.34222,0.05,100
20000,0.33556,0.34222,0.05,100
20000,0.33556,0.34222,0.05,100
20000,0.33556,0.34222,0.05,100
20000,0.33556,0.34222,0.05,100
20000,0.34221,0.34899,0.05,100
20000,0.34221,0.34899,0.05,100
20000,0.34221,0.34899,0.05,100
20000,0.34221,0.34899,0.05,100
20000,0.34221,0.34899,0.05,100
20000,0.34221,0.34899,0.05,100
20000,0.34221,0.34899,0.05,100
20000,0.34898,0.3559,0.05,100
20000,0.34898,0.3559,0.05,100
20000,0.34898,0.3559,0.05,100
20000,0.34898,0.3559,0.05,100
20000,0.34898,0.3559,0.05,100
20000,0.34898,0.3559,0.05,100
20000,0.35589,0.36295,0.05,100
20000,0.35589,0.36295,0.05,100
20000,0.35589,0.36295,0.05,100
20000,0.35589,0.36295,0.05,100
20000,0.35589,0.36295,0.05,100
20000,0.35589,0.36295,0.05,100
20000,0.35589,0.36295,0.05,100
20000,0.36294,0.37013,0.05,100
20000,0.36294,0.37013,0.05,100
20000,0.36294,0.37013,0.05,100
20000,0.36294,0.37013,0.05,100
20000,0.36294,0.37013,0.05,100
20000,0.36294,0.37013,0.05,100
20000,0.36294,0.37013,0.05,100
20000,0.36294,0.37013,0.05,100
20000,0.37012,0.37746,0.05,100
20000,0.37012,0.37746,0.05,100
20000,0.37012,0.37746,0.05,100
20000,0.37012,0.37746,0.05,100
20000,0.37012,0.37746,0.05,100
20000,0.37012,0.37746,0.05,100
20000,0.37012,0.37746,0.05,100
20000,0.37745,0.38494,0.05,100
20000,0.37745,0.38494,0.05,100
20000,0.37745,0.38494,0.05,100
20000,0.37745,0.38494,0.05,100
20000,0.37745,0.38494,0.05,100
20000,0.37745,0.38494,0.05,100
20000,0.37745,0.38494,0.05,100
20000,0.38493,0.39256,0.05,100
20000,0.38493,0.39256,0.05,100
20000,0.38493,0.39256,0.05,100
20000,0.38493,0.39256,0.05,100
20000,0.38493,0.39256,0.05,100
20000,0.38493,0.39256,0.05,100
20000,0.38493,0.39256,0.05,100
20000,0.38493,0.39256,0.05,100
20000,0.39255,0.40033,0.05,100
20000,0.39255,0.40033,0.05,100
20000,0.39255,0.40033,0.05,100
20000,0.39255,0.40033,0.05,100
20000,0.39255,0.40033,0.05,100
20000,0.39255,0.40033,0.05,100
20000,0.39255,0.40033,0.05,100
20000,0.39255,0.40033,0.05,100
20000,0.40032,0.40826,0.05,100
20000,0.40032,0.40826,0.05,100
20000,0.40032,0.40826,0.05,100
20000,0.40032,0.40826,0.05,100
20000,0.40032,0.40826,0.05,100
20000,0.40032,0.40826,0.05,100
20000,0.40032,0.40826,0.05,100
20000,0.40032,0.40826,0.05,100
20000,0.40825,0.41634,0.05,100
20000,0.40825,0.41634,0.05,100
20000,0.40825,0.41634,0.05,100
20000,0.40825,0.41634,0.05,100
20000,0.40825,0.41634,0.05,100
20000,0.40825,0.41634,0.05,100
20000,0.40825,0.41634,0.05,100
20000,0.40825,0.41634,0.05,100
20000,0.41633,0.42459,0.05,100
20000,0.41633,0.42459,0.05,100
20000,0.41633,0.42459,0.05,100
20000,0.41633,0.42459,0.05,100
20000,0.41633,0.42459,0.05,100
20000,0.41633,0.42459,0.05,100
20000,0.41633,0.42459,0.05,100
20000,0.41633,0.42459,0.05,100
20000,0.42458,0.433,0.05,100
20000,0.42458,0.433,0.05,100
20000,0.42458,0.433,0.05,100
20000,0.42458,0.433,0.05,100
20000,0.42458,0.433,0.05,100
20000,0.42458,0.433,0.05,100
20000,0.42458,0.433,0.05,100
20000,0.42458,0.433,0.05,100
20000,0.42458,0.433,0.05,100
20000,0.43298,0.44157,0.05,100
20000,0.43298,0.44157,0.05,100
20000,0.43298,0.44157,0.05,100
20000,0.43298,0.44157,0.05,100
20000,0.43298,0.44157,0.05,100
20000,0.43298,0.44157,0.05,100
20000,0.43298,0.44157,0.05,100
20000,0.43298,0.44157,0.05,100
20000,0.44156,0.45031,0.05,100
20000,0.44156,0.45031,0.05,100
20000,0.44156,0.45031,0.05,100
20000,0.44156,0.45031,0.05,100
20000,0.44156,0.45031,0.05,100
20000,0.44156,0.45031,0.05,100
20000,0.44156,0.45031,0.05,100
20000,0.44156,0.45031,0.05,100
20000,0.44156,0.45031,0.05,100
20000,0.4503,0.45923,0.05,100
20000,0.4503,0.45923,0.05,100
20000,0.4503,0.45923,0.05,100
20000,0.4503,0.45923,0.05,100
20000,0.4503,0.45923,0.05,100
20000,0.4503,0.45923,0.05,100
20000,0.4503,0.45923,0.05,100
20000,0.4503,0.45923,0.05,100
20000,0.4503,0.45923,0.05,100
20000,0.45922,0.46833,0.05,100
20000,0.45922,0.46833,0.05,100
20000,0.45922,0.46833,0.05,100
20000,0.45922,0.46833,0.05,100
20000,0.45922,0.46833,0.05,100
20000,0.45922,0.46833,0.05,100
20000,0.45922,0.46833,0.05,100
20000,0.45922,0.46833,0.05,100
20000,0.45922,0.46833,0.05,100
20000,0.46832,0.4776,0.05,100
20000,0.46832,0.4776,0.05,100
20000,0.46832,0.4776,0.05,100
20000,0.46832,0.4776,0.05,100
20000,0.46832,0.4776,0.05,100
20000,0.46832,0.4776,0.05,100
20000,0.46832,0.4776,0.05,100
20000,0.46832,0.4776,0.05,100
20000,0.46832,0.4776,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.47759,0.48706,0.05,100
20000,0.48705,0.49671,0.05,100
20000,0.48705,0.49671,0.05,100
20000,0.48705,0.49671,0.05,100
20000,0.48705,0.49671,0.05,100
20000,0.48705,0.49671,0.05,100
20000,0.48705,0.49671,0.05,100
20000,0.48705,0.49671,0.05,100
20000,0.48705,0.49671,0.05,100
20000,0.48705,0.49671,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.4967,0.50655,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.50654,0.51658,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.51657,0.52681,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.5268,0.53725,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.53724,0.54789,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.54788,0.55874,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.55873,0.56981,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.5698,0.5811,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.58109,0.59261,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.5926,0.60435,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.60434,0.61632,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.61631,0.62853,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.62852,0.64098,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.64097,0.65368,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.65367,0.66663,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.66662,0.67984,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.67983,0.69331,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,0.6933,0.70704,0.05,100
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
20000,nan,nan,nan,nan
